Atributo,Importancia,Correlacion
format_banner,0.17264949,-0.4899978896208702
format_rewarded_video,0.096589096,0.41474481251692763
area,0.047840115,0.3449324247015095
total_spend_usd,0.035170387,-0.5188929397049302
format_interstitial,0.033318684,0.05052801435082141
vertical_gaming,0.031576023,0.29339578372287406
vertical_ecommerce,0.025003185,-0.2281458507177569
duration_sec,0.020100921,0.4398730102947864
vertical_entertainment,0.017064808,-0.1095164578928126
vertical_travel,0.016067276,0.2896505799050428
advertiser_name_FluxStream,0.015533441,-0.15229510195118126
advertiser_name_WayPoint,0.015263577,0.12542954453956662
headline_Up to 40% off,0.013574869,-0.13894641580937414
hook_type_new collection,0.012967394,-0.049919829283557045
subhead_Shop bestsellers now,0.011949804,-0.10131490877599737
vertical_fintech,0.011325179,-0.014410313043465333
hook_type_before/after,0.008924185,-0.1393384672201945
headline_Binge starts now,0.0076867663,-0.07045070609248386
advertiser_name_BoltCart,0.007521474,-0.13576141006900574
advertiser_name_VantaStyle,0.0072925636,-0.1568996228545017
headline_Dream destinations await,0.0069891126,0.13230638447788576
app_name_ZenDrop Market,0.0065984526,-0.007945067149199228
subhead_Fresh favorites nearby,0.006430828,-0.14594706085485407
app_name_ThreadMark Store,0.0062605576,-0.01885218133237918
theme_ugc,0.0059515866,-0.09762542788439003
language_es,0.0059234016,-0.04513727683310546
app_name_QuickFork Kitchen,0.005749919,-0.14521665461362074
app_name_BingeLayer Plus,0.0057491255,0.0022197234370800183
advertiser_name_VoxelRealm,0.0054175393,0.09806214594641896
headline_Flash sale live,0.005031148,-0.1320253889681091
dominant_color_orange,0.0049887137,0.07239098539941574
cta_text_Install now,0.0048572496,-0.03203481229689347
format_playable,0.004810085,0.2063769877160556
cta_text_Order now,0.0048093908,-0.018574991897881084
"headline_Fast food, fast",0.0047448594,-0.07041244238705932
app_name_CloudRoute Trips,0.004714065,0.03002321983009056
app_name_VantaStyle Drops,0.0046802363,-0.10375697489785478
dominant_color_black,0.004633408,-0.13378629665373545
app_name_NeonCast Stream,0.0044039474,-0.08161983764480475
cta_text_Get offer,0.004014364,-0.002101403958370892
theme_product-focus,0.0039474997,0.0053446760342663905
headline_Your next favorite pick,0.0039139274,-0.06841011563334252
vertical_food_delivery,0.003877284,-0.23427661006993755
advertiser_name_BiteRush,0.0038423967,-0.09941866619787396
cta_text_Start now,0.0037765582,0.006638534854830439
advertiser_name_CoinBridge,0.003768151,0.04099716642079876
app_name_NomadLayer Getaway,0.0037490553,-5.1716322718405595e-06
theme_trust,0.0037371477,-0.04210182490071402
app_name_LuxShelf Shop,0.0037281883,-0.03866550595745853
"headline_Your cravings, delivered",0.0037094706,-0.09235557531391307
theme_feature-focus,0.0036151542,0.037059083904356464
product_count,0.0035038625,-0.20868565893589042
advertiser_name_ZenDrop,0.003497999,-0.015791922000059997
app_name_RouteBloom Deals,0.003442329,-0.035407731177722376
theme_combo,0.0034223145,-0.03561487542353377
total_days_active,0.0033517166,-0.3706498120558154
theme_testimonial,0.0032526434,-0.002498579245080017
advertiser_name_CraveLoop,0.0032140098,-0.0017163691976565336
advertiser_name_IronQuest,0.003191298,0.17534600725354868
dominant_color_red,0.0031851786,-0.041201313703221186
app_name_SnapMeal Express,0.0031459252,-0.09212901737530725
headline_Earn cashback daily,0.0030920492,-0.035514221495644746
advertiser_name_BingeLayer,0.0030202463,0.03229670997134741
language_en,0.0029972428,0.08043044505265863
headline_Join the arena,0.002988481,0.1150674251771154
subhead_Special fares today,0.0029078377,0.18465456522484983
subhead_Only this weekend,0.00286901,-0.12324471658243527
language_pt,0.0028683622,0.00027647082299646515
cta_text_Book now,0.0028425495,0.0013816571222276795
headline_Watch what’s trending,0.0028418757,-0.017611463989994434
emotional_tone_calm,0.0026764113,0.05849900330166847
app_name_MoonScreen Stream,0.0026709666,-0.014898965862030005
hook_type_cashback,0.0026695328,-0.014682507892668062
advertiser_name_LuxShelf,0.0026365824,-0.08487906611332761
app_name_CraveLoop Express,0.0025881291,0.00606287690001287
subhead_New hits every week,0.0025429463,-0.0778175841262753
headline_Beat your rivals,0.0025268204,0.16621834356533052
app_name_DriftPass Travel,0.0025149998,0.07447208858382794
advertiser_name_PlateSprint,0.0024624062,-0.07937758073402443
app_name_SnapMeal Go,0.0024549784,-0.05367029467802422
theme_food-closeup,0.0024397962,-0.12285441791859002
advertiser_name_ThreadMark,0.0024219567,-0.042016362410511626
cta_text_Learn more,0.0024195812,0.006849021210164183
app_name_CoinBridge Wallet,0.002357593,0.029348070128603992
text_density,0.0023461448,-0.153697667478746
app_name_CraveLoop Kitchen,0.0023455191,-0.019975044889217888
faces_count,0.0023336462,-0.05270916666021584
theme_minimalist,0.00229887,-0.01859544648771543
advertiser_name_NeonCast,0.0022893,-0.11653607232428415
subhead_Free shipping over $25,0.0022805536,-0.1441226873054955
copy_length_chars,0.0022363905,-0.07170690230121596
app_name_BiteRush Eats,0.002233585,-0.06524537239759275
theme_discount,0.0021706864,-0.05837326480727496
hook_type_2-for-1,0.0021628872,-0.08283578485414075
hook_type_limited offer,0.0021513028,-0.11632123254091581
subhead_Free delivery over $15,0.002126908,-0.09382335290621427
cta_text_Shop now,0.0021259182,0.04944568621341143
hook_type_power-up,0.0020949163,0.08749886732468541
advertiser_name_SwiftStack,0.002057135,0.016650551280151044
dominant_color_blue,0.0020218482,0.03997101927589237
app_name_BoltCart Market,0.0019803552,-0.07228356439825805
emotional_tone_premium,0.0019706863,-0.0037787901557068833
app_name_ThreadMark Shop,0.0019456558,0.045265496574555995
app_name_QuickFork Express,0.0019372833,-0.0019163366304088087
has_gameplay,0.0019290473,0.1859485699072506
app_name_SnapMeal Kitchen,0.001916018,-0.007664200615737029
has_price,0.0019008287,-0.06358411791268616
app_name_LuxShelf Outlet,0.0018953664,-0.09312213456405893
dominant_color_beige,0.0018170187,-0.08261624763233388
hook_type_security,0.001799837,0.03199499708375432
headline_2-for-1 tonight,0.0017510189,-0.08332012950643514
app_name_VantaStyle Shop,0.0017439034,-0.06048622880297411
dominant_color_purple,0.0017278683,0.03479036596674088
app_name_WayPoint Escapes,0.001709147,0.0678668192902918
app_name_BiteRush Delivery,0.0016972083,-0.08773045228314343
app_name_CraveLoop Bites,0.0016760757,-0.022295127123845227
hook_type_exclusive,0.0016606307,-0.06744759248434105
app_name_NomadLayer Travel,0.0016278039,0.12008138891464384
theme_family,0.0015873032,0.054864771851576496
cta_text_Watch now,0.0015764369,0.00932292923228995
advertiser_name_SnapMeal,0.0015459277,-0.09979220320085153
hook_type_new season,0.0015385075,-0.0071965543740652015
headline_Level up today,0.0015252042,0.07868754327489753
hook_type_last-minute deal,0.0015119547,0.11955429350976879
headline_Unlock rare gear,0.0014802286,0.12754242095622442
headline_Save with confidence,0.0014738871,-0.009916666417571916
app_name_VoxelRealm Legends,0.0014701698,0.055252926166463476
headline_New collection drop,0.0014654222,-0.06914553756053829
theme_urgency,0.0014337949,-0.04347090897560155
headline_Limited stock,0.0014323386,-0.06261789474245542
dominant_color_lime,0.0014247632,0.04788851036104752
"headline_Your money, clearer",0.0014141198,0.006589534277984275
emotional_tone_excited,0.001409267,0.034481886281665104
app_name_CraveLoop Go,0.0014023284,0.029987998229692704
has_ugc_style,0.0013980248,-0.05503958635815997
app_name_VaultRun Pay,0.0013808253,0.0028555437415811284
subhead_Start free today,0.0013531538,-0.014960539152480098
hook_type_free delivery,0.0013313668,-0.08547805003609903
advertiser_name_RouteBloom,0.0013053475,0.06468241441916323
app_name_NeonArena Quest,0.0012757014,0.12435573008036553
headline_A new season drops,0.0012690105,-0.031977166213912854
app_name_StarVault Play,0.0012513972,0.01908126310927575
headline_Exclusive tonight,0.0012025966,-0.03711491308388806
app_name_SwiftStack Invest,0.0012006675,0.01648871399158071
emotional_tone_urgent,0.0011934073,-5.749981027119992e-05
advertiser_name_GlitchWave,0.0011835167,0.12949466738662194
emotional_tone_playful,0.0011789751,-0.03359221534264177
app_name_BingeLayer Now,0.0011715813,0.038093982885050864
app_name_NomadLayer Flights,0.0011699111,0.11227089431257108
headline_Dinner in minutes,0.0011465644,-0.14107181849707243
hook_type_late-night,0.0011417129,-0.050321244186533144
headline_Escape this weekend,0.0011301852,0.10943707973015639
app_name_HorizonHop Trips,0.0011238087,0.13303223464298228
cta_text_Try for free,0.001120404,-0.0013935207432549395
subhead_Late-night deals available,0.0010861062,-0.14000869012341577
headline_Book your next trip,0.0010432691,0.10602454084669007
hook_type_watch now,0.0010419207,-0.04055977425671199
app_name_HorizonHop Escapes,0.0010299059,0.03190778253295893
app_name_IronQuest Rush,0.0009736518,0.1220389111502926
language_ja,0.0009686392,0.00033214808835627097
theme_celebrity,0.00096722244,-0.06969937272603531
app_name_ZenDrop Shop,0.00096174417,-0.021010665771765212
has_discount_badge,0.0009412423,-0.0776683332206441
theme_drama,0.0009403508,-0.052140760911147145
subhead_Cancel anytime,0.00092281704,-0.08187261841797536
hook_type_free shipping,0.00091819203,-0.07623622459709066
language_fr,0.00091342774,-0.017930148632312598
app_name_WayPoint Trips,0.0008975327,0.10400688499357769
language_it,0.0008958764,-0.026483290184134412
subhead_Free rewards for new players,0.00088169053,0.1716995375768778
theme_gameplay,0.0008681353,0.09746756221994339
advertiser_name_HorizonHop,0.00086710084,0.13870970682373898
app_name_PlateSprint Go,0.0008297562,-0.10277682058182337
hook_type_challenge,0.00082186563,0.09367821350147472
language_de,0.0008189329,-0.025047700917685784
app_name_GlitchWave Quest,0.00080987555,0.09346526256295407
app_name_RouteBloom Travel,0.0007946262,0.08903265078035044
app_name_ClearLedger Invest,0.0007900314,0.006975199209770577
app_name_PlateSprint Delivery,0.0007830389,0.03380842565160727
cta_text_Claim reward,0.0007154753,-0.02180105327492451
advertiser_name_DriftPass,0.0007145332,0.09321109384335613
app_name_RouteBloom Getaway,0.00069235294,0.0428205405849739
app_name_FluxStream Box,0.0006884491,-0.07590928291355538
app_name_ZenDrop Club,0.0006711063,-0.03879183786136765
headline_Last-minute savings,0.000655374,0.11434161904233828
emotional_tone_trustworthy,0.0006416668,-0.05552675581272757
app_name_EarnPath Invest,0.0006356814,-0.07593877388647888
hook_type_book now,0.00063373666,0.08545537198163493
subhead_Hotels + flights in one tap,0.00061843864,0.17286185585004232
hook_type_free rewards,0.0006184136,0.08253228516483667
dominant_color_teal,0.0005801473,0.0014565278630942178
advertiser_name_StarVault,0.00049219077,0.011872555902594855
app_name_IronQuest Battle,0.00045814906,0.06336270996339793
theme_fantasy,0.00032432927,0.07102341259091208
hook_type_earn more,0.0002950168,-0.02138634907303665
hook_type_trending,0.00026833155,-0.03717665303700825
subhead_Flexible booking options,0.00022221597,0.11148681924714475
advertiser_name_ClearLedger,0.00017364211,0.03138548807387333
advertiser_name_QuickFork,9.289366e-05,-0.13080749777455453
app_name_DriftPass Getaway,0.0,0.026000753907524387
app_name_CrispBox Outlet,0.0,-0.0091952916523565
app_name_CrispBox Club,0.0,-0.04760227312883907
dominant_color_pink,0.0,-0.003480613011635595
app_name_CrispBox Shop,0.0,-0.07978859864451426
hook_type_save smarter,0.0,0.034672683488856756
app_name_BiteRush Go,0.0,-0.022732232252310712
app_name_ClearLedger Wallet,0.0,0.04106367690238254
app_name_ClearLedger Pay,0.0,-0.04371898379643224
app_name_ClearLedger Cash,0.0,0.040895491475635634
app_name_CloudRoute Getaway,0.0,0.10653861293138286
app_name_CoinBridge Invest,0.0,-0.03365334638671873
dominant_color_green,0.0,-0.010112180055195817
app_name_BiteRush Bites,0.0,-0.013945527171976795
app_name_BingeLayer Play,0.0,0.027455523352033964
advertiser_name_NeonArena,0.0,0.1472907195597448
theme_competitive,0.0,0.11496369070381354
headline_Hungry? We got you,0.0,-0.09667876525787851
headline_Secure & simple,0.0,-0.01851022537110628
subhead_No hidden fees,0.0,-0.021634435108376027
subhead_No ads in first week,0.0,0.16598565582866273
"subhead_Fast signup, instant card",0.0,-0.016126561667394866
subhead_Built for peace of mind,0.0,0.011677319071874609
headline_Fly smarter,0.0,0.14425855283642872
headline_Stream the hype,0.0,-0.07160274054180557
dominant_color_white,0.0,0.003097660111523887
dominant_color_yellow,0.0,-0.11167958996269167
headline_Track every euro,0.0,0.026684497711594445
app_name_CoinBridge Cash,0.0,0.02431298635945013
app_name_CloudRoute Travel,0.0,0.013836731251897168
app_name_CoinBridge Pay,0.0,0.04591959894978761
app_name_BoltCart Drops,0.0,-0.04215052689286743
app_name_BoltCart Club,0.0,-0.1342520101766607
advertiser_name_EarnPath,0.0,-0.07380195199390686
advertiser_name_MoonScreen,0.0,0.030198909695634105
advertiser_name_CrispBox,0.0,-0.08544707954982035
advertiser_name_CloudRoute,0.0,0.1000553099942372
emotional_tone_adventurous,0.0,-0.0010642630947363077
advertiser_name_FreshDash,0.0,-0.12494102268901998
advertiser_name_NomadLayer,0.0,0.13345457166591884
advertiser_name_NovaPay,0.0,-0.05727150083655808
advertiser_name_PixelForge,0.0,0.074216637203687
advertiser_name_PulsePlay,0.0,-0.06049903841759213
advertiser_name_VaultRun,0.0,0.00630379672129391
advertiser_name_StormByte,0.0,0.037006847871143174
